/Vout (wP2=3e-05) X,/Vout (wP2=3e-05) Y,/Vout (wP2=3.5e-05) X,/Vout (wP2=3.5e-05) Y,/Vout (wP2=4e-05) X,/Vout (wP2=4e-05) Y,/Vout (wP2=4.5e-05) X,/Vout (wP2=4.5e-05) Y,/Vout (wP2=5e-05) X,/Vout (wP2=5e-05) Y,/Vout (wP2=5.5e-05) X,/Vout (wP2=5.5e-05) Y,/Vout (wP2=6e-05) X,/Vout (wP2=6e-05) Y,/Vin (wP2=3e-05) X,/Vin (wP2=3e-05) Y,/Vin (wP2=3.5e-05) X,/Vin (wP2=3.5e-05) Y,/Vin (wP2=4e-05) X,/Vin (wP2=4e-05) Y,/Vin (wP2=4.5e-05) X,/Vin (wP2=4.5e-05) Y,/Vin (wP2=5e-05) X,/Vin (wP2=5e-05) Y,/Vin (wP2=5.5e-05) X,/Vin (wP2=5.5e-05) Y,/Vin (wP2=6e-05) X,/Vin (wP2=6e-05) Y,/Vin_ (wP2=3e-05) X,/Vin_ (wP2=3e-05) Y,/Vin_ (wP2=3.5e-05) X,/Vin_ (wP2=3.5e-05) Y,/Vin_ (wP2=4e-05) X,/Vin_ (wP2=4e-05) Y,/Vin_ (wP2=4.5e-05) X,/Vin_ (wP2=4.5e-05) Y,/Vin_ (wP2=5e-05) X,/Vin_ (wP2=5e-05) Y,/Vin_ (wP2=5.5e-05) X,/Vin_ (wP2=5.5e-05) Y,/Vin_ (wP2=6e-05) X,/Vin_ (wP2=6e-05) Y
2.124170823177e-09,3.234796323716971,2.111022360514e-09,3.386040317214856,2.096983510916e-09,3.454296644372822,2.092356661255e-09,3.569355858222559,2.091768359996e-09,3.705310166593734,2.092979248743e-09,3.847188214302572,2.139316427616e-09,4.454013477003554,2.124170823177e-09,1.1,2.111022360514e-09,1.1,2.096983510916e-09,1.1,2.092356661255e-09,1.1,2.091768359996e-09,1.1,2.092979248743e-09,1.1,2.139316427616e-09,1.1,2.124170823177e-09,0,2.111022360514e-09,0,2.096983510916e-09,0,2.092356661255e-09,0,2.091768359996e-09,0,2.092979248743e-09,0,2.139316427616e-09,0
2.126384711189e-09,3.251944872989531,2.113296039262e-09,3.408527361210866,2.09846197865e-09,3.469339748441026,2.096393176194e-09,3.611324598579129,2.09372679614e-09,3.727225175943423,2.098046312959e-09,3.906265857984597,2.152230047852e-09,4.548084892010156,2.126384711189e-09,1.1,2.113296039262e-09,1.1,2.09846197865e-09,1.1,2.096393176194e-09,1.1,2.09372679614e-09,1.1,2.098046312959e-09,1.1,2.152230047852e-09,1.1,2.126384711189e-09,0,2.113296039262e-09,0,2.09846197865e-09,0,2.096393176194e-09,0,2.09372679614e-09,0,2.098046312959e-09,0,2.152230047852e-09,0
2.130812487214e-09,3.286475697813994,2.115211324055e-09,3.430864839135313,2.099703699546e-09,3.481749872380443,2.097465523682e-09,3.62282104116002,2.097643668427e-09,3.771747396962365,2.102463462895e-09,3.958315732742296,2.171225309006e-09,4.655428643966137,2.130812487214e-09,1.1,2.115211324055e-09,1.1,2.099703699546e-09,1.1,2.097465523682e-09,1.1,2.097643668427e-09,1.1,2.102463462895e-09,1.1,2.171225309006e-09,1.1,2.130812487214e-09,0,2.115211324055e-09,0,2.099703699546e-09,0,2.097465523682e-09,0,2.097643668427e-09,0,2.102463462895e-09,0,2.171225309006e-09,0
2.132147286459e-09,3.296958300646856,2.11602574481e-09,3.441003080903203,2.100997172526e-09,3.49467562518944,2.099610218658e-09,3.646240397109426,2.100662387913e-09,3.806623808350823,2.111297762768e-09,4.063203937096586,2.187706492429e-09,4.725451182756518,2.132147286459e-09,1.1,2.11602574481e-09,1.1,2.100997172526e-09,1.1,2.099610218658e-09,1.1,2.100662387913e-09,1.1,2.111297762768e-09,1.1,2.187706492429e-09,1.1,2.132147286459e-09,0,2.11602574481e-09,0,2.100997172526e-09,0,2.099610218658e-09,0,2.100662387913e-09,0,2.111297762768e-09,0,2.187706492429e-09,0
2.13481688495e-09,3.318052857238802,2.116829232198e-09,3.450727661327613,2.102754011614e-09,3.512409415057065,2.10389960861e-09,3.69463917877431,2.104785420497e-09,3.854981262614157,2.120264689933e-09,4.16883890811881,2.205001602794e-09,4.781226603526143,2.13481688495e-09,1.1,2.116829232198e-09,1.1,2.102754011614e-09,1.1,2.10389960861e-09,1.1,2.104785420497e-09,1.1,2.120264689933e-09,1.1,2.205001602794e-09,1.1,2.13481688495e-09,0,2.116829232198e-09,0,2.102754011614e-09,0,2.10389960861e-09,0,2.104785420497e-09,0,2.120264689933e-09,0,2.205001602794e-09,0
2.135812205209e-09,3.325972414145447,2.117831369278e-09,3.462298405604757,2.105232362654e-09,3.538057059791468,2.105693344425e-09,3.715434549945135,2.110021298638e-09,3.917515675627731,2.131264394877e-09,4.292269627829598,2.226539232909e-09,4.83213943819224,2.135812205209e-09,1.1,2.117831369278e-09,1.1,2.105232362654e-09,1.1,2.105693344425e-09,1.1,2.110021298638e-09,1.1,2.131264394877e-09,1.1,2.226539232909e-09,1.1,2.135812205209e-09,0,2.117831369278e-09,0,2.105232362654e-09,0,2.105693344425e-09,0,2.110021298638e-09,0,2.131264394877e-09,0,2.226539232909e-09,0
2.137802845726e-09,3.341931723227123,2.118947162498e-09,3.474753306425026,2.108403107577e-09,3.572354388492555,2.109280816056e-09,3.757954002238916,2.114582165277e-09,3.97293176301726,2.143443123062e-09,4.412657631775292,2.25000057885e-09,4.871072413594886,2.137802845726e-09,1.1,2.118947162498e-09,1.1,2.108403107577e-09,1.1,2.109280816056e-09,1.1,2.114582165277e-09,1.1,2.143443123062e-09,1.1,2.25000057885e-09,1.1,2.137802845726e-09,0,2.118947162498e-09,0,2.108403107577e-09,0,2.109280816056e-09,0,2.114582165277e-09,0,2.143443123062e-09,0,2.25000057885e-09,0
2.141784126761e-09,3.374668703816357,2.120014828619e-09,3.486483019963006,2.112251275755e-09,3.61645090445938,2.111922444615e-09,3.790009274392145,2.120163828051e-09,4.041663412289182,2.155941273025e-09,4.51356254658278,2.275736131235e-09,4.900350734478838,2.141784126761e-09,1.1,2.120014828619e-09,1.1,2.112251275755e-09,1.1,2.111922444615e-09,1.1,2.120163828051e-09,1.1,2.155941273025e-09,1.1,2.275736131235e-09,1.1,2.141784126761e-09,0,2.120014828619e-09,0,2.112251275755e-09,0,2.111922444615e-09,0,2.120163828051e-09,0,2.155941273025e-09,0,2.275736131235e-09,0
2.143960002759e-09,3.393601274918679,2.121343762655e-09,3.50099992690955,2.113261879943e-09,3.62845851297928,2.115466890857e-09,3.833922865295293,2.127676384562e-09,4.134317713115577,2.166738002512e-09,4.584368235021341,2.304992928879e-09,4.922583008046272,2.143960002759e-09,1.1,2.121343762655e-09,1.1,2.113261879943e-09,1.1,2.115466890857e-09,1.1,2.127676384562e-09,1.1,2.166738002512e-09,1.1,2.304992928879e-09,1.1,2.143960002759e-09,0,2.121343762655e-09,0,2.113261879943e-09,0,2.115466890857e-09,0,2.127676384562e-09,0,2.166738002512e-09,0,2.304992928879e-09,0
2.146102326076e-09,3.414355051849564,2.123188963026e-09,3.521175363432634,2.115283088318e-09,3.652924926935829,2.119801529565e-09,3.888744717036934,2.139090065438e-09,4.268471784838091,2.178758197829e-09,4.648824105819511,2.338663588026e-09,4.939183722717124,2.146102326076e-09,1.1,2.123188963026e-09,1.1,2.115283088318e-09,1.1,2.119801529565e-09,1.1,2.139090065438e-09,1.1,2.178758197829e-09,1.1,2.338663588026e-09,1.1,2.146102326076e-09,0,2.123188963026e-09,0,2.115283088318e-09,0,2.119801529565e-09,0,2.139090065438e-09,0,2.178758197829e-09,0,2.338663588026e-09,0
2.147427506876e-09,3.428985917798125,2.125638042805e-09,3.548229745057554,2.11932550507e-09,3.703121109376641,2.128470806981e-09,3.999649580692449,2.147789761589e-09,4.36010281945592,2.195539668946e-09,4.719515317268376,2.37817616984e-09,4.951517969744681,2.147427506876e-09,1.1,2.125638042805e-09,1.1,2.11932550507e-09,1.1,2.128470806981e-09,1.1,2.147789761589e-09,1.1,2.195539668946e-09,1.1,2.37817616984e-09,1.1,2.147427506876e-09,0,2.125638042805e-09,0,2.11932550507e-09,0,2.128470806981e-09,0,2.147789761589e-09,0,2.195539668946e-09,0,2.37817616984e-09,0
2.148370861384e-09,3.439803546761619,2.128683281719e-09,3.582536351287642,2.121047740955e-09,3.724855466947488,2.134619041726e-09,4.077473466886355,2.155408129902e-09,4.430285107780589,2.214010866935e-09,4.778045401483922,2.42317616984e-09,4.960336069794343,2.148370861384e-09,1.1,2.128683281719e-09,1.1,2.121047740955e-09,1.1,2.134619041726e-09,1.1,2.155408129902e-09,1.1,2.214010866935e-09,1.1,2.42317616984e-09,1.1,2.148370861384e-09,0,2.128683281719e-09,0,2.121047740955e-09,0,2.134619041726e-09,0,2.155408129902e-09,0,2.214010866935e-09,0,2.42317616984e-09,0
2.149256919635e-09,3.449643308152047,2.132439336235e-09,3.625842915789766,2.124492212725e-09,3.768575926819561,2.14034922741e-09,4.147899739054697,2.164941723951e-09,4.504998252726564,2.23418075404e-09,4.825226980867457,2.46817616984e-09,4.966064767012663,2.149256919635e-09,1.1,2.132439336235e-09,1.1,2.124492212725e-09,1.1,2.14034922741e-09,1.1,2.164941723951e-09,1.1,2.23418075404e-09,1.1,2.46817616984e-09,1.1,2.149256919635e-09,0,2.132439336235e-09,0,2.124492212725e-09,0,2.14034922741e-09,0,2.164941723951e-09,0,2.23418075404e-09,0,2.46817616984e-09,0
2.150394597342e-09,3.461648348848117,2.133502144436e-09,3.638253079049405,2.127122905278e-09,3.802017680162287,2.147389336332e-09,4.229925502831415,2.180176242211e-09,4.600208555785962,2.257157472174e-09,4.863898250532861,2.51317616984e-09,4.970084167497349,2.150394597342e-09,1.1,2.133502144436e-09,1.1,2.127122905278e-09,1.1,2.147389336332e-09,1.1,2.180176242211e-09,1.1,2.257157472174e-09,1.1,2.51317616984e-09,1.1,2.150394597342e-09,0,2.133502144436e-09,0,2.127122905278e-09,0,2.147389336332e-09,0,2.180176242211e-09,0,2.257157472174e-09,0,2.51317616984e-09,0
2.151600375989e-09,3.473900191075722,2.135627760839e-09,3.663220567869488,2.130731397516e-09,3.847735438849361,2.156831358161e-09,4.329591612396308,2.196355465202e-09,4.677521696802936,2.283319735408e-09,4.894502779613354,2.55817616984e-09,4.973109834353724,2.151600375989e-09,1.1,2.135627760839e-09,1.1,2.130731397516e-09,1.1,2.156831358161e-09,1.1,2.196355465202e-09,1.1,2.283319735408e-09,1.1,2.55817616984e-09,1.1,2.151600375989e-09,0,2.135627760839e-09,0,2.130731397516e-09,0,2.156831358161e-09,0,2.196355465202e-09,0,2.283319735408e-09,0,2.55817616984e-09,0
2.152760941306e-09,3.485473474770023,2.139878993644e-09,3.713417083010009,2.135325750236e-09,3.905429592324435,2.17065321444e-09,4.450816581279264,2.212456623406e-09,4.736754639646518,2.313126906052e-09,4.917919369221955,2.60317616984e-09,4.975505953637705,2.152760941306e-09,1.1,2.139878993644e-09,1.1,2.135325750236e-09,1.1,2.17065321444e-09,1.1,2.212456623406e-09,1.1,2.313126906052e-09,1.1,2.60317616984e-09,1.1,2.152760941306e-09,0,2.139878993644e-09,0,2.135325750236e-09,0,2.17065321444e-09,0,2.212456623406e-09,0,2.313126906052e-09,0,2.60317616984e-09,0
2.15420896131e-09,3.499792136922702,2.141818265675e-09,3.736324992762806,2.139327341787e-09,3.955047756669243,2.188741719188e-09,4.570960969440951,2.230945347565e-09,4.788814032508542,2.347362233365e-09,4.935433619673045,2.64817616984e-09,4.977465056905925,2.15420896131e-09,1.1,2.141818265675e-09,1.1,2.139327341787e-09,1.1,2.188741719188e-09,1.1,2.230945347565e-09,1.1,2.347362233365e-09,1.1,2.64817616984e-09,1.1,2.15420896131e-09,0,2.141818265675e-09,0,2.139327341787e-09,0,2.188741719188e-09,0,2.230945347565e-09,0,2.347362233365e-09,0,2.64817616984e-09,0
2.156216557945e-09,3.51960697379866,2.145696809736e-09,3.782005698711943,2.147330524888e-09,4.051839431318048,2.208743126355e-09,4.668187646061894,2.2525956696e-09,4.833973349140411,2.387305453892e-09,4.948417980443661,2.69317616984e-09,4.97909861535924,2.156216557945e-09,1.1,2.145696809736e-09,1.1,2.147330524888e-09,1.1,2.208743126355e-09,1.1,2.2525956696e-09,1.1,2.387305453892e-09,1.1,2.69317616984e-09,1.1,2.156216557945e-09,0,2.145696809736e-09,0,2.147330524888e-09,0,2.208743126355e-09,0,2.2525956696e-09,0,2.387305453892e-09,0,2.69317616984e-09,0
2.158871247441e-09,3.546004949541946,2.148797334337e-09,3.818309924558493,2.155596547004e-09,4.147257360914873,2.225469002594e-09,4.729160604680355,2.277431465541e-09,4.870885408560977,2.432305453892e-09,4.957646667203706,2.73817616984e-09,4.980478864618736,2.158871247441e-09,1.1,2.148797334337e-09,1.1,2.155596547004e-09,1.1,2.225469002594e-09,1.1,2.277431465541e-09,1.1,2.432305453892e-09,1.1,2.73817616984e-09,1.1,2.158871247441e-09,0,2.148797334337e-09,0,2.155596547004e-09,0,2.225469002594e-09,0,2.277431465541e-09,0,2.432305453892e-09,0,2.73817616984e-09,0
2.162175613936e-09,3.579438557853424,2.153135584155e-09,3.86868959519375,2.167146290076e-09,4.269789840285712,2.243858123801e-09,4.780690090961775,2.305639415488e-09,4.899682534735557,2.477305453892e-09,4.963676891780405,2.78317616984e-09,4.981657174949821,2.162175613936e-09,1.1,2.153135584155e-09,1.1,2.167146290076e-09,1.1,2.243858123801e-09,1.1,2.305639415488e-09,1.1,2.477305453892e-09,1.1,2.78317616984e-09,1.1,2.162175613936e-09,0,2.153135584155e-09,0,2.167146290076e-09,0,2.243858123801e-09,0,2.305639415488e-09,0,2.477305453892e-09,0,2.78317616984e-09,0
2.166260557142e-09,3.621693203884143,2.158889455514e-09,3.934603026930718,2.183245689822e-09,4.413310853717373,2.265970996139e-09,4.82695384189577,2.33768176117e-09,4.921430089055109,2.522305453892e-09,4.967922453179606,2.82817616984e-09,4.982672183879909,2.166260557142e-09,1.1,2.158889455514e-09,1.1,2.183245689822e-09,1.1,2.265970996139e-09,1.1,2.33768176117e-09,1.1,2.522305453892e-09,1.1,2.82817616984e-09,1.1,2.166260557142e-09,0,2.158889455514e-09,0,2.183245689822e-09,0,2.265970996139e-09,0,2.33768176117e-09,0,2.522305453892e-09,0,2.82817616984e-09,0
2.167410295215e-09,3.633735606859118,2.163889915493e-09,3.990897923765251,2.20039898612e-09,4.531108607343744,2.291419564118e-09,4.865042177970648,2.374514248187e-09,4.937602766092097,2.567305453892e-09,4.971123738833705,2.87317616984e-09,4.983553756866505,2.167410295215e-09,1.1,2.163889915493e-09,1.1,2.20039898612e-09,1.1,2.291419564118e-09,1.1,2.374514248187e-09,1.1,2.567305453892e-09,1.1,2.87317616984e-09,1.1,2.167410295215e-09,0,2.163889915493e-09,0,2.20039898612e-09,0,2.291419564118e-09,0,2.374514248187e-09,0,2.567305453892e-09,0,2.87317616984e-09,0
2.169709771363e-09,3.657970046320884,2.170208219278e-09,4.060401382717549,2.219200666028e-09,4.628682638852543,2.320293694195e-09,4.894823991629552,2.417713356244e-09,4.949629787165663,2.612305453892e-09,4.973661606591762,2.91817616984e-09,4.984325274631544,2.169709771363e-09,1.1,2.170208219278e-09,1.1,2.219200666028e-09,1.1,2.320293694195e-09,1.1,2.417713356244e-09,1.1,2.612305453892e-09,1.1,2.91817616984e-09,1.1,2.169709771363e-09,0,2.170208219278e-09,0,2.219200666028e-09,0,2.320293694195e-09,0,2.417713356244e-09,0,2.612305453892e-09,0,2.91817616984e-09,0
2.17114401065e-09,3.673151825850141,2.179609476793e-09,4.159383414524515,2.237618784747e-09,4.701213936411742,2.353030141821e-09,4.917346981659793,2.462713356244e-09,4.957638687435361,2.657305453892e-09,4.975738993144488,2.96317616984e-09,4.985005184655652,2.17114401065e-09,1.1,2.179609476793e-09,1.1,2.237618784747e-09,1.1,2.353030141821e-09,1.1,2.462713356244e-09,1.1,2.657305453892e-09,1.1,2.96317616984e-09,1.1,2.17114401065e-09,0,2.179609476793e-09,0,2.237618784747e-09,0,2.353030141821e-09,0,2.462713356244e-09,0,2.657305453892e-09,0,2.96317616984e-09,0
2.174012489223e-09,3.703592197391056,2.194043265752e-09,4.297170682035746,2.256774498734e-09,4.758839884148855,2.390553885483e-09,4.934108306331451,2.507713356244e-09,4.963064695471068,2.702305453892e-09,4.9774736389781,3e-09,4.985503246312662,2.174012489223e-09,1.1,2.194043265752e-09,1.1,2.256774498734e-09,1.1,2.390553885483e-09,1.1,2.507713356244e-09,1.1,2.702305453892e-09,1.1,3e-09,1.1,2.174012489223e-09,0,2.194043265752e-09,0,2.256774498734e-09,0,2.390553885483e-09,0,2.507713356244e-09,0,2.702305453892e-09,0,3e-09,0
2.175998594032e-09,3.724683476770426,2.211770572599e-09,4.436871121210007,2.279022312082e-09,4.809018546929794,2.434438524804e-09,4.946585236878246,2.552713356244e-09,4.967016005352272,2.747305453892e-09,4.97894161220388,3.000625e-09,4.985531597281051,2.175998594032e-09,1.1,2.211770572599e-09,1.1,2.279022312082e-09,1.1,2.434438524804e-09,1.1,2.552713356244e-09,1.1,2.747305453892e-09,1.1,3.000625e-09,1.065625000000007,2.175998594032e-09,0,2.211770572599e-09,0,2.279022312082e-09,0,2.434438524804e-09,0,2.552713356244e-09,0,2.747305453892e-09,0,3.000625e-09,0.03437499999999349
2.17997080365e-09,3.76679053142513,2.231241072661e-09,4.554499693718975,2.304597626378e-09,4.850674222723511,2.479438524804e-09,4.954807692652174,2.597713356244e-09,4.970071678361514,2.792305453892e-09,4.980196781242904,3.001440059149e-09,4.985565374754907,2.17997080365e-09,1.1,2.231241072661e-09,1.1,2.304597626378e-09,1.1,2.479438524804e-09,1.1,2.597713356244e-09,1.1,2.792305453892e-09,1.1,3.001440059149e-09,1.020796746792733,2.17997080365e-09,0,2.231241072661e-09,0,2.304597626378e-09,0,2.479438524804e-09,0,2.597713356244e-09,0,2.792305453892e-09,0,3.001440059149e-09,0.07920325320726679
2.183075930989e-09,3.799564034440894,2.252055572845e-09,4.649270464816566,2.333480147516e-09,4.883414736636492,2.524438524804e-09,4.960418781306204,2.642713356244e-09,4.972535216127956,2.837305453892e-09,4.981279566124515,3.001980064438e-09,4.985588623802941,2.183075930989e-09,1.1,2.252055572845e-09,1.1,2.333480147516e-09,1.1,2.524438524804e-09,1.1,2.642713356244e-09,1.1,2.837305453892e-09,1.1,3.001980064438e-09,0.9910964558932093,2.183075930989e-09,0,2.252055572845e-09,0,2.333480147516e-09,0,2.524438524804e-09,0,2.642713356244e-09,0,2.837305453892e-09,0,3.001980064438e-09,0.1089035441067908
2.187332214754e-09,3.844202413347883,2.272221159417e-09,4.71874755420186,2.366075345923e-09,4.908305451155159,2.569438524804e-09,4.964526669247832,2.687713356244e-09,4.974574402295759,2.882305453892e-09,4.982221210484197,3.002482226466e-09,4.985613094688093,2.187332214754e-09,1.1,2.272221159417e-09,1.1,2.366075345923e-09,1.1,2.569438524804e-09,1.1,2.687713356244e-09,1.1,2.882305453892e-09,1.1,3.002482226466e-09,0.9634775443699397,2.187332214754e-09,0,2.272221159417e-09,0,2.366075345923e-09,0,2.569438524804e-09,0,2.687713356244e-09,0,2.882305453892e-09,0,3.002482226466e-09,0.1365224556300603
2.192755862463e-09,3.9004985766461,2.29391497587e-09,4.775318444031752,2.40321882405e-09,4.926883370677182,2.614438524804e-09,4.967715768575115,2.732713356244e-09,4.97629101499209,2.927305453892e-09,4.983046215119728,3.003486550521e-09,4.985670852772632,2.192755862463e-09,1.1,2.29391497587e-09,1.1,2.40321882405e-09,1.1,2.614438524804e-09,1.1,2.732713356244e-09,1.1,2.927305453892e-09,1.1,3.003486550521e-09,0.9082397213234008,2.192755862463e-09,0,2.29391497587e-09,0,2.40321882405e-09,0,2.614438524804e-09,0,2.732713356244e-09,0,2.927305453892e-09,0,3.003486550521e-09,0.1917602786765993
2.197482339939e-09,3.948936264078118,2.318985048027e-09,4.823504566854989,2.446319678497e-09,4.940697739145463,2.659438524804e-09,4.970295325929951,2.777713356244e-09,4.977753351415288,2.963652726946e-09,4.983640107660493,3.004707110919e-09,4.985725084150431,2.197482339939e-09,1.1,2.318985048027e-09,1.1,2.446319678497e-09,1.1,2.659438524804e-09,1.1,2.777713356244e-09,1.1,2.963652726946e-09,1.1,3.004707110919e-09,0.8411088994300482,2.197482339939e-09,0,2.318985048027e-09,0,2.446319678497e-09,0,2.659438524804e-09,0,2.777713356244e-09,0,2.963652726946e-09,0,3.004707110919e-09,0.258891100569952
2.203255101001e-09,4.007161070648417,2.347384527972e-09,4.862231020584907,2.491319678497e-09,4.949975008645589,2.704438524804e-09,4.972437381179114,2.822713356244e-09,4.979010973226998,3e-09,4.984178826801761,3.00563730356e-09,4.985688423635341,2.203255101001e-09,1.1,2.347384527972e-09,1.1,2.491319678497e-09,1.1,2.704438524804e-09,1.1,2.822713356244e-09,1.1,3e-09,1.1,3.00563730356e-09,0.7899483041578474,2.203255101001e-09,0,2.347384527972e-09,0,2.491319678497e-09,0,2.704438524804e-09,0,2.822713356244e-09,0,3e-09,0,3.00563730356e-09,0.3100516958421526
2.211336637178e-09,4.086499577329506,2.379236565484e-09,4.891989736951484,2.536319678497e-09,4.956252536067763,2.749438524804e-09,4.974246403052681,2.867713356244e-09,4.980101578507408,3.000625e-09,4.984208661177714,3.006452994762e-09,4.985465506295404,2.211336637178e-09,1.1,2.379236565484e-09,1.1,2.536319678497e-09,1.1,2.749438524804e-09,1.1,2.867713356244e-09,1.1,3.000625e-09,1.065625000000007,3.006452994762e-09,0.7450852880735427,2.211336637178e-09,0,2.379236565484e-09,0,2.536319678497e-09,0,2.749438524804e-09,0,2.867713356244e-09,0,3.000625e-09,0.03437499999999349,3.006452994762e-09,0.3549147119264574
2.222794642281e-09,4.193185046130217,2.41517085939e-09,4.914299151204492,2.581319678497e-09,4.960800973100858,2.794438524804e-09,4.975792319627542,2.912713356244e-09,4.98105454603203,3.001440059149e-09,4.984244164045571,3.007250271623e-09,4.98471349551583,2.222794642281e-09,1.1,2.41517085939e-09,1.1,2.581319678497e-09,1.1,2.794438524804e-09,1.1,2.912713356244e-09,1.1,3.001440059149e-09,1.020796746754927,3.007250271623e-09,0.7012350607130926,2.222794642281e-09,0,2.41517085939e-09,0,2.581319678497e-09,0,2.794438524804e-09,0,2.912713356244e-09,0,3.001440059149e-09,0.07920325324507309,3.007250271623e-09,0.3987649392869075
2.241264313825e-09,4.345383763171352,2.456293645301e-09,4.930833762238209,2.626319678497e-09,4.964302671273702,2.839438524804e-09,4.97712575400138,2.957713356244e-09,4.981893062251253,3.001980192052e-09,4.984268720470372,3.007786867518e-09,4.98350918654712,2.241264313825e-09,1.1,2.456293645301e-09,1.1,2.626319678497e-09,1.1,2.839438524804e-09,1.1,2.957713356244e-09,1.1,3.001980192052e-09,0.9910894371190713,3.007786867518e-09,0.6717222864821882,2.241264313825e-09,0,2.456293645301e-09,0,2.626319678497e-09,0,2.839438524804e-09,0,2.957713356244e-09,0,3.001980192052e-09,0.1089105628809288,3.007786867518e-09,0.4282777135178119
2.261368834102e-09,4.47842867211921,2.501293645301e-09,4.942441786227552,2.671319678497e-09,4.96712143922533,2.884438524804e-09,4.978285205577077,3e-09,4.982593001371989,3.002482371704e-09,4.984294633469657,3.008309928877e-09,4.981149620714194,2.261368834102e-09,1.1,2.501293645301e-09,1.1,2.671319678497e-09,1.1,2.884438524804e-09,1.1,3e-09,1.1,3.002482371704e-09,0.9634695562339303,3.008309928877e-09,0.6429539117466428,2.261368834102e-09,0,2.501293645301e-09,0,2.671319678497e-09,0,2.884438524804e-09,0,3e-09,0,3.002482371704e-09,0.1365304437660698,3.008309928877e-09,0.4570460882533572
